cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
Your refusal to accept the unanimous assessment of U.S Intelligence on Iran No Korea ISIS Russia &amp so much more show…,2019-01-30 23:59:42,87,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,33080,positive,"@JohnBrennan: Your refusal to accept the unanimous assessment of U.S. Intelligence on Iran, No. Korea, ISIS, Russia, &amp; so much more show…",1090761504322813952,Teri York,https://twitter.com/TeriYork10
NBC/WSJ poll on party leaders in Congress: Republicans feeling positive about McConnell 35% Democratis feeling positiv…,2019-01-30 23:59:41,29,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3970,positive,"@JohnJHarwood: NBC/WSJ poll on party leaders in Congress:

Republicans feeling positive about McConnell: 35%

Democratis feeling positiv…",1090761500946354176,Patricia Vroom,https://twitter.com/vroom_patricia
"If you're still confused who was responsible for the #Shutdown and the suffering of 800,000 families this explains it.…",2019-01-30 23:59:41,15650,https://pbs.twimg.com/profile_images/455058092737048576/Pw0GdVEQ_normal.png,367,negative,"@ShelbyKStewart: If you're still confused who was responsible for the #Shutdown and the suffering of 800,000 families, this explains it.…",1090761499696484352,Herbert,https://twitter.com/HHooversGhost
We do not want to divide the country We want everyone to be treated justly Congress President #YuvaKrantiYat…,2019-01-30 23:59:41,42797,https://pbs.twimg.com/profile_images/766986282023006208/T1ShmxZu_normal.jpg,1523,neutral,"@INCIndia: We do not want to divide the country. We want everyone to be treated justly: Congress President @RahulGandhi 

#YuvaKrantiYat…",1090761498924699649,Gurpreet Kaur Chadha,https://twitter.com/GurpreetKChadha
ongino What laws are on the books to prevent this from happening Any body at the helm at the DOJ Congress?,2019-01-30 23:59:41,73,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,ongino What laws are on the books to prevent this from happening ? Any body at the helm at the DOJ? Congress?,1090761498547240960,Eric Stenberg,https://twitter.com/mrerikak
NEW An undocumented worker who was fired from Trump National Golf Club in Bedminister NJ will attend President Trump’s State…,2019-01-30 23:59:40,99,https://pbs.twimg.com/profile_images/487401603775729664/18ScNcHv_normal.jpeg,204,positive,"@MSNBC: NEW: An undocumented worker, who was fired from Trump National Golf Club in Bedminister, NJ, will attend President Trump’s State…",1090761496148230146,PB&J,https://twitter.com/koutsopothi
"why do we keep finding noncitizens registered to vote That's fraud There is more than 50,000 in California I w",2019-01-30 23:59:40,2969,https://pbs.twimg.com/profile_images/1077924512434315264/-s6OLBU2_normal.jpg,1,positive,"why do we keep finding noncitizens registered to vote? That's fraud. There is more than 50,000 in California I w… https://t.co/4r6VGlQvbS",1090761493434396678,Marcia Teer,https://twitter.com/Marcietee
New Poll Only 33 of Americans are in favor of another shutdown if Congress fails to reach an agreement Only 38 are in…,2019-01-30 23:59:39,76,https://pbs.twimg.com/profile_images/844569094888210432/usnA8Wi3_normal.jpg,595,negative,"@DemWrite: New Poll: 

Only 33% of Americans are in favor of another shutdown if Congress fails to reach an agreement. 

Only 38% are in…",1090761492918456320,Corgi Rules,https://twitter.com/fastgirl114
If you are wondering why there’s been so little action on lowering the price of prescription drugs look at the Big Pharma lo…,2019-01-30 23:59:39,647,https://pbs.twimg.com/profile_images/1054135766140575744/7tpKNjq5_normal.jpg,394,negative,"@RoKhanna: If you are wondering why there’s been so little action on lowering the price of prescription drugs, look at the Big Pharma lo…",1090761492885049344,Cervantes de LeDon,https://twitter.com/gol_mia
House Republicans “believe shutdowns aren’t detrimental and that they should occur.” They too are proud of the chaos the…,2019-01-30 23:59:39,6813,https://pbs.twimg.com/profile_images/1261657667/me_smile_normal.jpg,9997,positive,"@TeamPelosi: House Republicans “believe shutdowns aren’t detrimental and that they should occur.”

They, too, are proud of the chaos the…",1090761492230823937,Kevin Staninger,https://twitter.com/kstaninger
Nellie Ohr the wife of Justice Department official Bruce Ohr told Congress back in October that she investigated Pres…,2019-01-30 23:59:39,721,https://pbs.twimg.com/profile_images/773606413255839744/VgQuisBO_normal.jpg,5587,neutral,"@PoliticalShort: Nellie Ohr, the wife of Justice Department official Bruce Ohr, told Congress back in October that she investigated Pres…",1090761491471581184,Perry Bradshaw,https://twitter.com/BradshawPerry
Boehner blames 'knuckleheads in Congress who listen to talk radio for shutdown,2019-01-30 23:59:39,15357,https://pbs.twimg.com/profile_images/1062158232263757825/WbJ7zOjU_normal.jpg,3,neutral,@Strivinginsc: Boehner blames 'knuckleheads in Congress' who listen to talk radio for shutdown https://t.co/oQv09oNDdv,1090761491400327168,Sister #Resister 🇺🇸💙🇺🇸,https://twitter.com/sherrilee7
BOOM Republican Finds Loophole For Trump To Bypass Congress On Wall And Pelosi’s FURIOUS,2019-01-30 23:59:39,408,https://pbs.twimg.com/profile_images/920246260883390464/TvO-0MFc_normal.jpg,921,neutral,"@RealJack: BOOM: Republican Finds Loophole For Trump To Bypass Congress On Wall And Pelosi’s FURIOUS

https://t.co/2XeFCwxgUB",1090761491060572163,Niner_70,https://twitter.com/Niner970
Congress era lobbying in the eye of the storm USA starts investigating Airbus payment to lobbyist in India Here is all…,2019-01-30 23:59:39,294,https://pbs.twimg.com/profile_images/1092097434002411521/FY_k-bFb_normal.jpg,935,neutral,"@UnSubtleDesi: Congress era lobbying in the eye of the storm? USA starts investigating Airbus payment to lobbyist in India

Here is all…",1090761491010093056,🇮🇳Rahul Tripathi🇮🇳,https://twitter.com/RahulTr95399870
AYZEN Congress was asked to pass a bill to extend copyrights for flims like this Classic watch ever Christmas,2019-01-30 23:59:39,232,https://pbs.twimg.com/profile_images/1070130247885090817/yXTlHjuW_normal.jpg,0,positive,"AYZEN Congress was asked to pass a bill to extend copyrights for flims like this. Classic, watch ever Christmas",1090761489705783297,vincent1701,https://twitter.com/vincent1701
Your refusal to accept the unanimous assessment of U.S Intelligence on Iran No Korea ISIS Russia &amp so much more show…,2019-01-30 23:59:38,63,https://pbs.twimg.com/profile_images/1091840650075693056/kEAqkVRt_normal.jpg,33080,positive,"@JohnBrennan: Your refusal to accept the unanimous assessment of U.S. Intelligence on Iran, No. Korea, ISIS, Russia, &amp; so much more show…",1090761486597873664,David Cline,https://twitter.com/medtechdc
maphore89 While our border needs tightening we have laws and border control. While the muslims in Congress dist,2019-01-30 23:59:38,927,https://pbs.twimg.com/profile_images/1094004547561738240/iFT7QmoL_normal.jpg,0,neutral,"maphore89 While our border needs tightening, we have laws and border control.
While the muslims in Congress dist… https://t.co/a9zPEwfvPN",1090761484949508097,Attack Bunny,https://twitter.com/AttackBunny1970
Nellie Ohr the wife of Justice Department official Bruce Ohr told Congress back in October that she investigated Pres…,2019-01-30 23:59:37,1950,https://pbs.twimg.com/profile_images/860996580975030273/eAdwRLIN_normal.jpg,5587,neutral,"@PoliticalShort: Nellie Ohr, the wife of Justice Department official Bruce Ohr, told Congress back in October that she investigated Pres…",1090761483271716864,Massah D,https://twitter.com/klonokid
What exactly does Mitch McConnell have against more Americans voting Of course Congress should make it easier f…,2019-01-30 23:59:37,618,https://pbs.twimg.com/profile_images/1088201564680941568/-MXzK_e2_normal.jpg,6046,positive,@ewarren: What exactly does @senatemajldr Mitch McConnell have against more Americans voting? Of course Congress should make it easier f…,1090761482151768064,Dump Trump,https://twitter.com/dismisstrump
_copper Just goes to prove that Congress is unprofessional.,2019-01-30 23:59:37,2806,https://pbs.twimg.com/profile_images/640595959542493185/9y5gnaIG_normal.png,1,neutral,@fagan_copper: @FAIRImmigration @CBSNews @hrosenkrantz Just goes to prove that Congress is unprofessional.,1090761481585479680,Elanie Cardenas,https://twitter.com/CardenasElanie
US support for Saudi Arabia’s genocidal war in Yemen must end Over 85k children have died tens of millions w/o food &amp w…,2019-01-30 23:59:37,1848,https://pbs.twimg.com/profile_images/1088011908186361861/ir0L2p2d_normal.jpg,1423,neutral,"@TulsiGabbard: US support for Saudi Arabia’s genocidal war in Yemen must end. Over 85k children have died, tens of millions w/o food &amp; w…",1090761481321353219,Steven Perez,https://twitter.com/silas216
House Republicans “believe shutdowns aren’t detrimental and that they should occur.” They too are proud of the chaos the…,2019-01-30 23:59:36,3500,https://pbs.twimg.com/profile_images/986764215955443713/d6aIX6xo_normal.jpg,9997,positive,"@TeamPelosi: House Republicans “believe shutdowns aren’t detrimental and that they should occur.”

They, too, are proud of the chaos the…",1090761479123599367,CathyO,https://twitter.com/cathyob1
For too long the US has been complicit in Yemen's brutally inhumane Saudi-led war This Congress must pass legislation I…,2019-01-30 23:59:36,55,https://pbs.twimg.com/profile_images/1000413135642202118/XAXkSiCd_normal.jpg,155,negative,@SenBlumenthal: For too long the US has been complicit in Yemen's brutally inhumane Saudi-led war. This Congress must pass legislation I…,1090761478691532801,Fantasie88,https://twitter.com/fantasie88
NBC/WSJ poll on party leaders in Congress: Republicans feeling positive about McConnell 35% Democratis feeling positiv…,2019-01-30 23:59:36,2922,https://pbs.twimg.com/profile_images/1028679845570637824/WOiRav17_normal.jpg,3970,positive,"@JohnJHarwood: NBC/WSJ poll on party leaders in Congress:

Republicans feeling positive about McConnell: 35%

Democratis feeling positiv…",1090761478490140672,Politics & Health ♒️🌊,https://twitter.com/lamarshall
_Graham As they have their first meeting today let’s pray for the 17 member bipartisan Congressional committee who are tasked…,2019-01-30 23:59:35,62,https://pbs.twimg.com/profile_images/801607519823085568/on09jig1_normal.jpg,601,positive,"@Franklin_Graham: As they have their first meeting today, let’s pray for the 17 member bipartisan Congressional committee who are tasked…",1090761476179181568,Debolskaya,https://twitter.com/debolskaya8
To all members of Congress...Let's stop the political scores and actually get to work #SecureTheBorder,2019-01-30 23:59:35,34,https://pbs.twimg.com/profile_images/873544603990753280/8OGDhRN2_normal.jpg,1543,neutral,@GOPLeader: To all members of Congress...Let's stop the political scores and actually get to work. #SecureTheBorder https://t.co/dUsQ7ul…,1090761475596050432,Billy Topps,https://twitter.com/ToppsBilly
Sickening--DOJ and FBI are criminal enterprises and Congress is aiding and abetting Nellie Ohr Researched Trump’s Kids For…,2019-01-30 23:59:35,3497,https://pbs.twimg.com/profile_images/1081307645187969024/Xve9b8rx_normal.jpg,2191,negative,"@LouDobbs: Sickening--DOJ and FBI are criminal enterprises, and Congress is aiding and abetting:  Nellie Ohr Researched Trump’s Kids For…",1090761475298418690,rdp24k,https://twitter.com/rdp24k
"""We implicitly recognize as women that the pay gap and the wage gap is an injustice that persists through secrecy and it's an…",2019-01-30 23:59:35,73,https://pbs.twimg.com/profile_images/1548819993/1316370200818_normal.jpg,199,neutral,"@thehill: ""We implicitly recognize as women that the pay gap and the wage gap is an injustice that persists through secrecy, and it's an…",1090761474358894593,Sandra I Ramirez,https://twitter.com/SandratheI
James Clapper got a pass for blatant perjury to the Senate Intelligence Committee Roger Stone is being prosecuted and…,2019-01-30 23:59:35,3621,https://pbs.twimg.com/profile_images/897636723072483328/cgH3pM6D_normal.jpg,4426,negative,"@johncardillo: James Clapper got a pass for blatant perjury to the Senate Intelligence Committee. 

Roger Stone is being prosecuted and…",1090761472437673984,david lee,https://twitter.com/staggerlee41
This article is from 2 years ago and its headline motivated my run for Congress Today I became the chairwoman for the hou…,2019-01-30 23:59:35,28893,https://pbs.twimg.com/profile_images/1074198257096523776/wv7jLgl8_normal.jpg,513,neutral,"@HaleyLive: This article is from 2 years ago and its headline motivated my run for Congress. 

Today I became the chairwoman for the hou…",1090761472228114432,Charles Gaba,https://twitter.com/charles_gaba
Your refusal to accept the unanimous assessment of U.S Intelligence on Iran No Korea ISIS Russia &amp so much more show…,2019-01-30 23:59:34,144,https://pbs.twimg.com/profile_images/991197336050204672/f7oqgKex_normal.jpg,33080,positive,"@JohnBrennan: Your refusal to accept the unanimous assessment of U.S. Intelligence on Iran, No. Korea, ISIS, Russia, &amp; so much more show…",1090761471393329154,Eric B.,https://twitter.com/ericabelanger
EXCLUSIVE Roseanne Barr ‘We Have Hamas in Congress’,2019-01-30 23:59:34,1125,https://pbs.twimg.com/profile_images/1086268441005342720/41s4ychV_normal.jpg,637,neutral,"@yogagenie: EXCLUSIVE – Roseanne Barr: ‘We Have Hamas in Congress’
https://t.co/1jEqkWLiuS",1090761471133474816,/Li_Jin_🎩™️,https://twitter.com/Li_Jin_
The Ideas of Liberty Are More Powerful Than The Deep State Media and Congress Combined Watch the whole show here,2019-01-30 23:59:34,1188,https://pbs.twimg.com/profile_images/1908271324/George-Lavrov-Twitter_normal.jpg,86,positive,"@RonPaul: The Ideas of Liberty Are More Powerful Than The Deep State, Media and Congress Combined

Watch the whole show here: https://t.…",1090761468482445318,George Lavrov,https://twitter.com/GeorgeLavrov
